Entity,Year,biomass_nox_per_capita,brown_coal_nox_per_capita,coal_coke_nox_per_capita,diesel_oil_nox_per_capita,hard_coal_nox_per_capita,heavy_oil_nox_per_capita,light_oil_nox_per_capita,natural_gas_nox_per_capita,process_nox_per_capita,biomass_so2_per_capita,brown_coal_so2_per_capita,coal_coke_so2_per_capita,diesel_oil_so2_per_capita,hard_coal_so2_per_capita,heavy_oil_so2_per_capita,light_oil_so2_per_capita,natural_gas_so2_per_capita,process_so2_per_capita,biomass_co_per_capita,brown_coal_co_per_capita,coal_coke_co_per_capita,diesel_oil_co_per_capita,hard_coal_co_per_capita,heavy_oil_co_per_capita,light_oil_co_per_capita,natural_gas_co_per_capita,process_co_per_capita,biomass_oc_per_capita,brown_coal_oc_per_capita,coal_coke_oc_per_capita,diesel_oil_oc_per_capita,hard_coal_oc_per_capita,heavy_oil_oc_per_capita,light_oil_oc_per_capita,natural_gas_oc_per_capita,process_oc_per_capita,biomass_nmvoc_per_capita,brown_coal_nmvoc_per_capita,coal_coke_nmvoc_per_capita,diesel_oil_nmvoc_per_capita,hard_coal_nmvoc_per_capita,heavy_oil_nmvoc_per_capita,light_oil_nmvoc_per_capita,natural_gas_nmvoc_per_capita,process_nmvoc_per_capita,biomass_bc_per_capita,brown_coal_bc_per_capita,coal_coke_bc_per_capita
Albania,1905,0.3849445669868539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2522726976769153,0.2375533939715908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0090676583076508,131.35068038699632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1894973115402819,5.754447311063229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017621872320409,11.417577533459992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9806673766801128,0.5206788836572104,0.0,0.0
Albania,1906,0.4110258343887097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254279426798258,0.2373771383774517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093957231763709,131.184566594815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1929424849376723,5.750803856963546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002116227014133,11.430357763561826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9839949697461768,0.5202511992814316,0.0,0.0
Albania,1907,0.4369061861142165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2562551523246499,0.2371825333976837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097233437880647,131.01244026218117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1963738624778977,5.747136799465691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024705644427182,11.442876727077756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9872319855662604,0.5198168877929931,0.0,0.0
Albania,1908,0.4625716473831606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2582184231967788,0.2369702499835237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010050452203824,130.8347295912481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1997909795584286,5.743451139729024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028251050199399,11.455082862416322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.990380080957832,0.5193765272438339,0.0,0.0
Albania,1909,0.4882477636555059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2602874742994585,0.2368568246539238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103820624953012,130.71580224391553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2032928542622864,5.7425612324567705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031813139656224,11.47253947564524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9939271659414226,0.5191846865552421,0.0,0.0
Albania,1910,0.5139573508619961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2624552297476943,0.2368418522908297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0107185595022493,130.65540828154988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2068834427074704,5.744449701477366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035396138473946,11.4951824905639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997876340097086,0.5192397460817333,0.0,0.0
Albania,1911,0.5394612680464487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2642668613760501,0.2369299972770482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0110404631189428,130.66443232024162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2101885118286149,5.749963686401701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038934218584024,11.524466198095707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0004306422871874,0.5198354911715839,0.0,0.0
Albania,1912,0.5650433331700263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2661910221929172,0.2371174540860736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0113671528036402,130.7322844851544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2135837251515769,5.758229727100059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042490004906191,11.558766026948376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034094610298734,0.5206766512729809,0.0,0.0
Albania,1913,0.5907269286049566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2682202484246739,0.2374040479261038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0116990155187843,130.85887486417474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2170728741405779,5.769241386238085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046067905129672,11.598045858531092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068141551451422,0.5217628646085098,0.0,0.0
Albania,1914,0.6148973740194137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2702466460537762,0.2368838225242336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0120307289277965,130.52440806766955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2205551036866617,5.758921888294946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049648748636533,11.595198823444298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101668873975522,0.5209387662760814,0.0,0.0
Albania,1915,0.6387532938602909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2722609295576531,0.2363500258130819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0123622516226498,130.18663654506008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2240300856917352,5.748598559670799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053231997709831,11.591795061939134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.013468244074187,0.5201103027603144,0.0,0.0
Albania,1916,0.6613612484513464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2742630724954738,0.2357205139462054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126935433418988,129.8197288878587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.227497502667441,5.738044815402452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056817128224241,11.58606561189344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0167188096013764,0.5191176383163959,0.0,0.0
Albania,1917,0.6836250304895898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2762434685863851,0.2350819887228915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0130245509716732,129.45164992191292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2309567996449826,5.727491796093961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060403564598952,11.579581911795168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0199180716967264,0.518122498405222,0.0,0.0
Albania,1918,0.7057358711134127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2782986988702309,0.2345004910457698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133589813559224,129.1187941999211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2344734163446613,5.718544956200196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064008746118983,11.575564184284255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.023353554723057,0.5172701528023631,0.0,0.0
Albania,1919,0.7276786512407641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2804107579997286,0.2339671094153558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136965686381677,128.81627762775898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2380411605239213,5.710986410816724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067632697695718,11.573553490199563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0269905077278505,0.516540904161771,0.0,0.0
Albania,1920,0.7494601272038016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2825708589697916,0.2334809087847515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140374733821213,128.5436130313852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2416615008913802,5.7047927509615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071277337162929,11.573483134379506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0308285094593723,0.5159326456952926,0.0,0.0
Albania,1921,0.7676571125886454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.283145092593347,0.2316497277266216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0143538541081302,127.5037592520888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2448582438281908,5.663220497431437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074798648331128,11.50337701830683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0328523659306872,0.5121689502160831,0.0,0.0
Albania,1922,0.7854823288810768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2839942813984845,0.2298693169892137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0146729863844832,126.49572828217632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2481039593844601,5.62308215000324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078332566256659,11.435397169653866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0350933950278205,0.5085323696436658,0.0,0.0
Albania,1923,0.8029424153285614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2844345206529085,0.2281383523171223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0149950530264157,125.5188076181801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2514003706312058,5.584344608201693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081881231299275,11.369460444166709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.037551596219599,0.5050199389698857,0.0,0.0
Albania,1924,0.8198499916523093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2848495953805595,0.226402117237722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153166220976383,124.54291818815896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2546891067473621,5.545667219785702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085426611731629,11.30281814690519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0399816559248758,0.5015104438361215,0.0,0.0
Albania,1925,0.8356225614735379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2945387478605316,0.2244416067705967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156377067012388,123.44170872499038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2579705430877676,5.501155260457172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0088968646612457,11.224066453455045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0423859482916016,0.4974765443092578,0.0,0.0
Albania,1926,0.8512422219447631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3012693565372205,0.2228643037545607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015958240954897,122.58071529872544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2612437424342488,5.468378560230792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092506833772207,11.16570735470644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0447614921628523,0.4944632094434366,0.0,0.0
Albania,1927,0.8657248677095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3042354612413191,0.2210659820916478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0162782391361491,121.59581439686109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264509090801841,5.4297775556782675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096041126368082,11.095174751511054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0471106578255325,0.4909272999583766,0.0,0.0
Albania,1928,0.8796474592913274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058005547955444,0.2192665170368254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0165976676228927,120.61389065883616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677661827795762,5.39126336224387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009957120609407,11.023866681690244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0494326109589247,0.487397688348064,0.0,0.0
Albania,1929,0.8920998187542797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3052347861444967,0.2172449311817371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168992974965171,119.51339457847853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2707391362772525,5.347394735439343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102991954841149,10.940636578904158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0506575001481633,0.4833825277133485,0.0,0.0
Albania,1930,0.9030479230489836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3030180230995424,0.2150085381130154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0171822635765792,118.29831935481536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2734198840386128,5.29833146203721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106293169017054,10.845780990029814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0507861503605174,0.4788964369558495,0.0,0.0
Albania,1931,0.9124522932943228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3037259710282051,0.2126803526718725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175349393379707,117.0481333569994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2772110780270313,5.248089061389081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0110024633234191,10.745952708420807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0551888701498326,0.4741830671207761,0.0,0.0
Albania,1932,0.919600830056945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3023649359641235,0.2099259588531425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0178691544365246,115.56035276967567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2807062647731515,5.186834713457376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0113643805910059,10.62333504055369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05844146640267,0.4684817594270547,0.0,0.0
Albania,1933,0.9251415626449752,0.0,0.0,0.0153314895273965,0.0,0.0139707430351921,0.0072206318853667,0.0,0.3006455211784648,0.2069700033862123,0.0,0.0,0.00535952287017,0.0,0.0574623798904204,0.0002611216837309,0.0,0.0229961782409849,113.9641898633134,0.0,0.0,0.0060842890107322,0.0,0.0098292472024167,0.1007064182735825,0.0,0.2858518696931236,5.120563683552302,0.0,0.0,0.0002065553066773,0.0,3.969314927433609e-05,0.0001346582357075,0.0,0.0117665771913243,10.489485598646116,0.0,0.0,0.0018817926578091,0.0,0.0020287220477259,0.021462388651149,0.0,1.0797263626040117,0.4623296901057199,0.0,0.0
Albania,1934,0.9299822418010004,0.0,0.0,0.0151264405832179,0.0,0.0138075706130846,0.0071681271993409,0.0,0.297738193045071,0.2040230569860535,0.0,0.0,0.0053235030026583,0.0,0.0568763911950967,0.0002584588223064,0.0,0.0232599823394914,112.37550581205072,0.0,0.0,0.0060463490580103,0.0,0.0096459624936092,0.1000784407496106,0.0,0.288993637319737,5.054471690566814,0.0,0.0,0.0002048105071737,0.0,3.900700058206508e-05,0.000133252606118,0.0,0.0121142428753098,10.355051658967888,0.0,0.0,0.0018627316120043,0.0,0.00198997498514,0.0212449919196536,0.0,1.081535556230974,0.4561963075171216,0.0,0.0
Albania,1935,0.9348367079853976,0.0,0.0,0.0373099327668799,0.0,0.0341156690177469,0.0177898487485143,0.0,0.2961671211149156,0.2012881735904852,0.0,0.0,0.0132191455310225,0.0,0.1407408869904188,0.0006395575235624,0.0,0.0305948929280094,110.91142395987642,0.0,0.0,0.0150213691778904,0.0,0.023663474600565,0.2486318918779434,0.0,0.295763758303325,4.9940177149919975,0.0,0.0,0.0005076823120773,0.0,9.58323272461842e-05,0.000329653965931,0.0,0.0125632852389002,10.23049644251443,0.0,0.0,0.0046096571528365,0.0,0.004879515999755,0.0525744709185479,0.0,1.1148986267739571,0.4505695288081014,0.0,0.0
Albania,1936,0.9377248223614968,0.0,0.0,0.2503089836919929,0.0,0.2344111240496385,0.1200891684086266,0.0,0.3090531644237173,0.1983260382192103,0.0,0.0,0.0892838194030867,0.0,0.9472777047399552,0.0043046380900714,0.0,0.1016798967615708,109.32883496460364,0.0,0.0,0.1015050749925458,0.0,0.1543267825390543,1.6800997653233398,0.0,0.3311239860821224,4.928293363444144,0.0,0.0,0.003420220967067,0.0,0.000959278043849,0.0022193411863133,0.0,0.0137981381098832,10.09342421874208,0.0,0.0,0.0310281401942505,0.0,0.0333670100217738,0.3538848986405412,0.0,1.406458581699232,0.444510074128326,0.0,0.0
Albania,1937,0.9409208723422988,0.0,0.0,0.5738038391794352,0.0,0.5501241729107119,0.2769945935590338,0.0,0.3270968405194566,0.1971721267574825,0.0,0.0,0.2060518373907821,0.0,2.1785821988949645,0.0098999563367633,0.0,0.2082703288864462,108.9155519088382,0.0,0.0,0.2343682629493835,0.0,0.3435561955958789,3.8792352363604663,0.0,0.3823403695754798,4.920842688825684,0.0,0.0,0.0078733558748712,0.0,0.0029385884423576,0.0051053957950172,0.0,0.0154669051536565,10.050377254434732,0.0,0.0,0.0713645390974501,0.0,0.0779453187352756,0.8139331757212326,0.0,1.8460649869659111,0.4435652436314015,0.0,0.0
Albania,1938,0.9394974138170192,0.0,0.0,0.6807596467778164,0.0,0.6679084690230794,0.3306609976876238,0.0,0.3321476995129052,0.1948349172267316,0.0,0.0,0.2461064199571685,0.0,2.5930955366112864,0.0117835960481678,0.0,0.2369009729458819,107.8145219935375,0.0,0.0,0.280059969312655,0.0,0.3953905387390615,4.635518852167796,0.0,0.4020772346066534,4.88075996499878,0.0,0.0,0.0093803166919833,0.0,0.004380955260068,0.0060783074655855,0.0,0.0162833402673011,9.944237665052867,0.0,0.0,0.0849487740091119,0.0,0.0942120843654826,0.968865297489638,0.0,1.9989499174616103,0.439715576548281,0.0,0.0
Albania,1939,0.9523024547063382,0.0,0.0,0.8339178162115508,0.0,0.8369691288853404,0.4075629326830435,0.0,0.3390193135842525,0.1963249399601044,0.0,0.0,0.3035064549626571,0.0,3.186887981117416,0.0144819194241196,0.0,0.2869255688845143,108.91825300596804,0.0,0.0,0.3455415666523891,0.0,0.4692987432120844,5.719362357840448,0.0,0.4280315241380281,4.942920987690095,0.0,0.0,0.0115393884215213,0.0,0.0064837723237434,0.0074720470791494,0.0,0.0172546099035613,10.032429419224693,0.0,0.0,0.1044084088502661,0.0,0.1175508973768027,1.1908080520418391,0.0,2.2108900072869955,0.445012979919278,0.0,0.0
Albania,1940,0.9558006898174,0.0,0.0,1.3167788021268352,0.0,1.351467626338772,0.6475413362031514,0.0,0.3635708955138771,0.1953784025813105,0.0,0.0,0.4824724920973776,0.0,5.048703375279466,0.0229424177788142,0.0,0.4431387632411882,108.61211387605178,0.0,0.0,0.5495506164532618,0.0,0.7171193735986021,9.096095557825322,0.0,0.504361269274341,4.938865209495961,0.0,0.0,0.0182985554520417,0.0,0.0120360665202645,0.0118402612173796,0.0,0.0196197138052181,9.993372236800184,0.0,0.0,0.1654164185229076,0.0,0.189021897772457,1.8866220191085572,0.0,2.878176438703579,0.4444026675766093,0.0,0.0
Albania,1941,0.9495097378584184,0.0,0.0,1.1603451731806569,0.0,1.2099762383656565,0.5741510354478294,0.0,0.3550535147103039,0.1928725598099239,0.0,0.0,0.4280175313421362,0.0,4.4635704430675895,0.0202834451299795,0.0,0.4006434511905945,107.47497506958578,0.0,0.0,0.4877508070037923,0.0,0.6438198397004241,8.073192561490327,0.0,0.4858455375338653,4.8977136187100845,0.0,0.0,0.0161946450445559,0.0,0.0112872744073214,0.0104684304163165,0.0,0.019378891917154,9.872595403661602,0.0,0.0,0.146255170401206,0.0,0.1726202190033808,1.6680824512542451,0.0,2.6779382169888506,0.4405503541918449,0.0,0.0
Albania,1942,0.9469388564625356,0.0,0.0,1.3730553784346988,0.0,1.454491616907594,0.6836162493425527,0.0,0.3651987529541825,0.1912761473746182,0.0,0.0,0.5098902177353436,0.0,5.299270918869704,0.0240810517684849,0.0,0.4648936594498928,106.84849700524654,0.0,0.0,0.58131690470347,0.0,0.7760104060928603,9.621887331667995,0.0,0.522221278805738,4.879502540917767,0.0,0.0,0.0192468343725948,0.0,0.0141668824668462,0.0124289101621802,0.0,0.0206716808164197,9.796086646738516,0.0,0.0,0.173650098043291,0.0,0.2114756670742799,1.980529511606287,0.0,2.983785623669649,0.438758649504339,0.0,0.0
Albania,1943,0.9327862451805492,0.0,0.0,0.8392626617341549,0.0,0.903010927242579,0.4204445604862173,0.0,0.3345259401058821,0.1868639997165413,0.0,0.0,0.313762115385886,0.0,3.2498520531198594,0.0147680420060103,0.0,0.293624782818226,104.58330698668482,0.0,0.0,0.3578781329078984,0.0,0.4830438719964513,5.9235557153873435,0.0,0.4461164568861352,4.784093309184938,0.0,0.0,0.0118157956584363,0.0,0.0091575016131733,0.0076225145901584,0.0,0.0188455456776853,9.57341457460428,0.0,0.0,0.1065007272348676,0.0,0.133698889139574,1.2146715473987362,0.0,2.2620848604903885,0.430076266740138,0.0,0.0
Albania,1944,0.919550253242958,0.0,0.0,0.275490765883113,0.0,0.3010330188546392,0.1388690896810605,0.0,0.3024804619753803,0.1827242478455833,0.0,0.0,0.1036867823458097,0.0,1.07032366742092,0.0048637859884497,0.0,0.1114547440834795,102.46032116400625,0.0,0.0,0.1183191417135089,0.0,0.1614413047119174,1.9584041708330673,0.0,0.3636460175684154,4.694503646368399,0.0,0.0,0.0038955855602805,0.0,0.0031704319779231,0.0025105423374538,0.0,0.0168371233273764,9.362974959983946,0.0,0.0,0.035077948197257,0.0,0.0453532808515173,0.4000741283425253,0.0,1.4884261841509356,0.421923553794993,0.0,0.0
Albania,1945,0.9166424693659028,0.0,0.0,0.2131559705920995,0.0,0.2365147367708747,0.1081147618705415,0.0,0.29922115579876,0.1810063241802848,0.0,0.0,0.0807657890381653,0.0,0.830907702319725,0.00377582722241,0.0,0.0917689136229056,101.72015541648886,0.0,0.0,0.0922050254082367,0.0,0.1271559209000045,1.526166465680529,0.0,0.3586592656973746,4.668607280317308,0.0,0.0,0.00302740606111,0.0,0.002581027631982,0.0019490498720961,0.0,0.0169784304433556,9.274690739761988,0.0,0.0,0.0272334026386947,0.0,0.0362332756282881,0.3106048210461973,0.0,1.4130476360227144,0.4194754322904556,0.0,0.0
Albania,1946,0.9106152737687476,0.0796814431373525,0.0008891201578666,0.8014472279426248,0.0,0.9002148362345492,0.4090276579921225,0.0,0.3371731200640294,0.1791480378012087,0.3398800846822621,2.729960519536247e-05,0.3057161352400853,0.0,3.134600893450983,0.0142443154057186,0.0,0.3086767084002872,100.94124294075404,0.2411285635684874,0.0021249218827697,0.3491721924562807,0.0,0.4826000445373753,5.779456038491805,0.0,0.4577114690051694,4.64155803086437,0.0193559220623292,1.0581242323783865e-06,0.0114356566711755,0.0,0.0101385310503647,0.007201681020307,0.0,0.0198753741931171,9.176862324763553,0.0481102157305965,0.0004195670272134,0.1027451763436452,0.0,0.1392442128858402,1.1718384050267026,0.0,2.244777718638976,0.4168169440608583,0.0014693881864216,1.0581242323783865e-06
Albania,1947,0.9093269970294534,0.0,0.0,1.5846769660453666,0.0,1.801745323098277,0.8137857689295668,0.0,0.3852464473017346,0.1782133218077629,0.0,0.0,0.6085519185233014,0.0,6.2187769109522915,0.028259489092368,0.0,0.5437263803035688,100.67295059899638,0.0,0.0,0.6953631574331441,0.0,0.9631981887578248,11.509567159117095,0.0,0.5783294423645636,4.637359960797414,0.0,0.0,0.0227163579148365,0.0,0.0209098203097957,0.0139877161297616,0.0,0.0236089319839133,9.124568171375556,0.0,0.0,0.2038516498812696,0.0,0.2813156044556077,2.324986931356834,0.0,3.353301379841303,0.4162231909300931,0.0,0.0
Albania,1948,0.905660003507448,0.0259621291254392,0.000293116787484,1.1718851118643536,0.0,1.348623229471671,0.6055463450339214,0.0,0.3671213182928391,0.1766086089495387,0.1105987547561135,8.88343411695688e-06,0.4530596900942406,0.0,4.614355846055832,0.0209686471418945,0.0,0.4109699155848168,99.99671921910137,0.0808507562705836,0.00071328934781,0.5179178089963556,0.0,0.7189717046194549,8.572513141982842,0.0,0.5204201545393233,4.613272256681978,0.0061097661799712,3.443191518200345e-07,0.016876936140504,0.0,0.0161050328340086,0.0101564883440464,0.0,0.0222424463948,9.036778844440466,0.0159227267182985,0.000139146044204,0.1512691612320589,0.0,0.2124970700010998,1.7252684645264755,0.0,2.7875552102973815,0.41387098300589,0.0004664050804048,3.443191518200345e-07
Albania,1949,0.8997759526904621,0.0,0.0,1.6768386447090828,0.0,1.9530885922148775,0.8718626755261446,0.0,0.4026352457565331,0.174467265398885,0.0,0.0,0.6526423592290215,0.0,6.6249723730048,0.0301053305485916,0.0,0.5783760592862048,98.99592977617576,0.0,0.0,0.7463984058070282,0.0,1.038387540940289,12.354296438145552,0.0,0.6009654546711897,4.573383704496703,0.0,0.0,0.0242610361606114,0.0,0.0239684368746457,0.0142626044402238,0.0,0.0247595726936498,8.9204606043221,0.0,0.0,0.2171968126174072,0.0,0.3104866772198739,2.477192365928603,0.0,3.5104183368744404,0.4101207891467305,0.0,0.0
Albania,1950,0.8926364395624876,0.1476739251814823,0.0016866669564123,0.4026963730287381,0.0,0.4746857370083172,0.2106834884424675,0.0,0.3429326387727943,0.1720034990006554,0.6282838158845313,5.046456352486193e-05,0.1577885426316203,0.0,1.5964019034465753,0.0072544011183342,0.0,0.281858736118884,97.79296646941016,0.4728486477481728,0.0041760212718813,0.1805342441819795,0.0,0.2516964796415999,2.988181047156933,0.0,0.44586534949571,4.523403387473448,0.0336357983331114,1.95599083429698e-06,0.0058533464843308,0.0,0.0059792282288669,0.003359862110068,0.0,0.0206129812935514,8.786793814226023,0.0919721173886771,0.000805318871376,0.0523409584831954,0.0,0.0761179135063361,0.5969637455423945,0.0,1.858038176141997,0.4054835078770793,0.0025828298295426,1.95599083429698e-06
