Entity,Year,Imported deforestation (hectares),Exported deforestation (hectares),Net deforestation in trade (hectares),embodied_deforestation,deforestation_domestic_consumption,share_deforestation_exported,share_deforestation_domestic_consumption,imported_deforestation_per_capita,exported_deforestation_per_capita,domestic_consumption_deforestation_per_capita,net_traded_deforestation_per_capita,domestic_and_imported_deforestation
Belgium,2006,15538.825245090842,0.0,-15538.825245090842,0.0,0.0,,,0.0014633040065063,0.0,0.0,-0.0014633040065063,15538.825245090842
Belgium,2007,13476.1546803797,0.0,-13476.1546803797,0.0,0.0,,,0.0012596891643652,0.0,0.0,-0.0012596891643652,13476.1546803797
Belgium,2008,13660.343421195355,0.0,-13660.343421195355,0.0,0.0,,,0.0012673108285736,0.0,0.0,-0.0012673108285736,13660.343421195355
Belgium,2009,14655.204786694025,0.0,-14655.204786694025,0.0,0.0,,,0.0013494663707821,0.0,0.0,-0.0013494663707821,14655.204786694025
Belgium,2010,11481.467259347151,0.0,-11481.467259347151,0.0,0.0,,,0.0010495902056263,0.0,0.0,-0.0010495902056263,11481.467259347151
Belgium,2011,11437.457491538667,0.0,-11437.457491538667,0.0,0.0,,,0.0010384472027908,0.0,0.0,-0.0010384472027908,11437.457491538667
Belgium,2012,10251.305417852986,0.0,-10251.305417852986,0.0,0.0,,,0.0009247907458595,0.0,0.0,-0.0009247907458595,10251.305417852986
Belgium,2013,8520.40599977923,0.0,-8520.40599977923,0.0,0.0,,,0.0007638879325604,0.0,0.0,-0.0007638879325604,8520.40599977923
Belize,2005,67.15953695765609,168.3445471266161,101.18501016896003,597.0893160666161,428.74476894,28.19419852219132,71.80580147780869,0.0002364772428086,0.0005927624898824,0.0015096646793661,0.0003562852470738,495.90430589765606
Belize,2006,64.86364303736889,62.50342830813207,-2.360214729236816,355.93859675207204,293.43516844394,17.560171579725772,82.43982842027422,0.0002228991169669,0.00021478841343,0.0010083682764396,-8.110703536896274e-06,358.29881148130886
Belize,2007,69.0383898280084,32.456914286896165,-36.58147554111224,371.16942738249617,338.7125130956,8.744500999390983,91.25549900060902,0.0002308976248428,0.0001085515527989,0.0011328177695505,-0.0001223460720438,407.7509029236084
Belize,2008,43.04530645567411,135.44587363998824,92.40056718431411,735.5082046533882,600.0623310134,18.415277053750575,81.58472294624943,0.0001402127246113,0.0004411917708142,0.0019546004267537,0.0003009790462029,643.1076374690741
Belize,2009,36.89841295231656,121.57454465327169,84.67613170095512,1076.9359224704715,955.3613778172,11.2889302062078,88.71106979379219,0.0001171378188962,0.0003859509354072,0.0030328932629117,0.0002688131165109,992.2597907695166
Belize,2010,47.13688792729067,288.75648191159826,241.6195939843076,1414.5247331815983,1125.76825127,20.41367500602956,79.58632499397044,0.0001463878507058,0.000896759260595,0.003496174693385,0.0007503714098891,1172.9051391972907
Belize,2011,56.15154993622491,403.83385356948565,347.68230363326074,1588.9771077034857,1185.143254134,25.41470557452763,74.58529442547237,0.0001701562119279,0.0012237389502105,0.0035913431943454,0.0010535827382826,1241.294804070225
Belize,2012,49.08627890569551,466.9567553101235,417.870476404428,1579.7244798131237,1112.767724503,29.55937958025206,70.44062041974793,0.0001452256772357,0.0013815288618642,0.0032922122026715,0.0012363031846284,1161.8540034086957
Belize,2013,54.58252074349491,389.5137342414497,334.9312134979548,1215.6895327469497,826.1757985055,32.040560007234056,67.95943999276595,0.0001577529501257,0.001125762237692,0.0023877913251604,0.0009680092875663,880.7583192489949
Benin,2005,516.5904471825684,371.5329697178408,-145.05747746472753,4003.2221253328407,3631.689155615,9.280848228898876,90.71915177110112,6.47194246031782e-05,4.654635050336267e-05,0.0004549848603877,-1.8173074099815524e-05,4148.279602797568
Benin,2006,1204.8317036383196,71.56312473102207,-1133.2685789072975,3547.791838797022,3476.228714066,2.0171173502470072,97.982882649753,0.000146626713355,8.709154768287949e-06,0.0004230532693277,-0.0001379175585867,4681.06041770432
Benin,2007,1211.4338021787055,23.361549708728944,-1188.0722524699768,4111.003223659729,4087.641673951,0.5682688248522424,99.43173117514776,0.0001432801658401,2.7630455007367174e-06,0.0004834585066766,-0.0001405171203394,5299.075476129706
Benin,2008,1716.5418591457556,35.615781976021026,-1680.9260771697343,3129.9190955736212,3094.3033135976,1.13791382104379,98.8620861789562,0.0001973717211849,4.095180174315399e-06,0.000355789733655,-0.0001932765410106,4810.845172743356
Benin,2009,1652.631238903552,364.3342137878126,-1288.2970251157394,4850.650677185813,4486.316463398,7.51103796242007,92.48896203757994,0.0001847547500171,4.073048784659727e-05,0.0005015446018332,-0.0001440242621705,6138.947702301552
Benin,2010,1629.9588259044883,696.4195790702342,-933.5392468342544,4384.526431375234,3688.106852305,15.883575797074116,84.11642420292587,0.0001771886972393,7.570600924776978e-05,0.0004009247583764,-0.0001014826879915,5318.065678209488
Benin,2011,2879.523165788338,347.55383698969763,-2531.96932879864,4043.0610863736974,3695.507249384,8.596304373462377,91.40369562653764,0.0003043571679302,3.6735422998593976e-05,0.0003906042965208,-0.0002676217449316,6575.030415172338
Benin,2012,1335.191194703656,781.0393305968596,-554.1518641067964,3442.4468917668596,2661.40756117,22.688493247777767,77.31150675222224,0.0001372382767708,8.027950771886727e-05,0.0002735540714533,-5.6958769051988534e-05,3996.598755873656
Benin,2013,1268.3379013569906,796.3651221248333,-471.97277923215734,4040.570520444833,3244.20539832,19.709224677438872,80.29077532256113,0.0001267704049332,7.959671385555555e-05,0.0003242584106266,-4.717369107767689e-05,4512.5432996769905
Bermuda,2005,48.13399357728148,0.0,-48.13399357728148,0.0,0.0,,,0.0007293029329891,0.0,0.0,-0.0007293029329891,48.13399357728148
Bermuda,2006,42.08651838891179,0.0,-42.08651838891179,0.0,0.0,,,0.0006376745210441,0.0,0.0,-0.0006376745210441,42.08651838891179
Bermuda,2007,30.410989862161337,0.0,-30.410989862161337,0.0,0.0,,,0.0004607725736691,0.0,0.0,-0.0004607725736691,30.410989862161337
Bermuda,2008,24.458130278476933,0.0,-24.458130278476933,0.0,0.0,,,0.000370577731492,0.0,0.0,-0.000370577731492,24.458130278476933
Bermuda,2009,20.234669614114456,0.0,-20.234669614114456,0.0,0.0,,,0.0003065859032441,0.0,0.0,-0.0003065859032441,20.234669614114456
Bermuda,2010,19.97422417106444,0.0,-19.97422417106444,0.0,0.0,,,0.0003072957564779,0.0,0.0,-0.0003072957564779,19.97422417106444
Bermuda,2011,14.730552020380609,0.0,-14.730552020380609,0.0,0.0,,,0.0002266238772366,0.0,0.0,-0.0002266238772366,14.730552020380609
Bermuda,2012,14.334305986870255,0.0,-14.334305986870255,0.0,0.0,,,0.0002205277844133,0.0,0.0,-0.0002205277844133,14.334305986870255
Bermuda,2013,16.248051428864517,0.0,-16.248051428864517,0.0,0.0,,,0.000253875803576,0.0,0.0,-0.000253875803576,16.248051428864517
Bhutan,2005,9.734234613820265,8.923002895415493,-0.8112317184047697,575.7966544897005,566.873651594285,1.549679531105213,98.4503204688948,1.4998820668444164e-05,1.3748848837312008e-05,0.0008734570902839,-1.2499718311321567e-06,576.6078862081052
Bhutan,2006,1.0217080023040808,0.667036662111741,-0.3546713401923398,641.4448555263967,640.777818864285,0.1039897126564905,99.8960102873435,1.5551111146180834e-06,1.0152765024531829e-06,0.0009753087045118,-5.398346121649008e-07,641.7995268665891
Bhutan,2007,3.0960761650859467,0.3755048170676218,-2.720571348018325,699.1848340313526,698.809329214285,0.05370608725915,99.94629391274084,4.65575363170819e-06,5.646688978460479e-07,0.0010508410965628,-4.091084733862142e-06,701.9054053793709
Bhutan,2008,7.746569417334968,0.3804036456632502,-7.366165771671717,669.0421229319483,668.661719286285,0.0568579514838624,99.94314204851614,1.1527633061510369e-05,5.660768536655509e-07,0.0009950323203664,-1.0961556207844816e-05,676.40828870362
Bhutan,2009,9.258965296241172,1.2552250767167834,-8.003740219524389,538.8215802967168,537.56635522,0.2329574617307568,99.76704253826924,1.365629099740586e-05,1.8513644199362587e-06,0.0007928707304129,-1.18049265774696e-05,546.8253205162412
Bhutan,2010,23.186236484089537,0.5300674083043191,-22.656169075785215,454.1460909083043,453.6160235,0.1167173777152127,99.88328262228478,3.3799178548235475e-05,7.726930150208733e-07,0.0006612478476676,-3.30264855332146e-05,476.8022599840895
Bhutan,2011,12.67132797323245,0.8814533788317931,-11.789874594400658,381.4572445788318,380.5757912,0.2310752755017167,99.76892472449828,1.8284744550118976e-05,1.271938497592775e-06,0.000549171415873,-1.70128060525262e-05,393.2471191732325
Bhutan,2012,23.36502153282197,0.1626258365776607,-23.20239569624431,433.9601658365777,433.79754,0.0374748304983602,99.96252516950165,3.328350645701135e-05,2.3166073586561358e-07,0.0006179452136752,-3.305184572114574e-05,457.162561532822
Bhutan,2013,3.883613041274941,0.0415122117838677,-3.8421008294910735,455.67982581282985,455.638313601046,0.0091099516441877,99.9908900483558,5.469877522922452e-06,5.8467903920940526e-08,0.0006417441036634,-5.411409619001512e-06,459.5219266423209
Bosnia and Herzegovina,2005,835.4043657458707,0.0,-835.4043657458707,0.0,0.0,,,0.0002218869497332,0.0,0.0,-0.0002218869497332,835.4043657458707
Bosnia and Herzegovina,2006,1034.2814581774342,0.0,-1034.2814581774342,0.0,0.0,,,0.0002747095506447,0.0,0.0,-0.0002747095506447,1034.2814581774342
Bosnia and Herzegovina,2007,927.4697520673238,0.0,-927.4697520673238,0.0,0.0,,,0.0002464708349899,0.0,0.0,-0.0002464708349899,927.4697520673238
Bosnia and Herzegovina,2008,888.0966309760327,0.0,-888.0966309760327,0.0,0.0,,,0.0002365734232754,0.0,0.0,-0.0002365734232754,888.0966309760327
Bosnia and Herzegovina,2009,706.1314863358123,0.0,-706.1314863358123,0.0,0.0,,,0.0001890073571562,0.0,0.0,-0.0001890073571562,706.1314863358123
Bosnia and Herzegovina,2010,561.1491182849487,0.0,-561.1491182849487,0.0,0.0,,,0.0001514572518987,0.0,0.0,-0.0001514572518987,561.1491182849487
Bosnia and Herzegovina,2011,481.3237411861324,0.0,-481.3237411861324,0.0,0.0,,,0.0001314732972374,0.0,0.0,-0.0001314732972374,481.3237411861324
Bosnia and Herzegovina,2012,551.6481902118034,0.0,-551.6481902118034,0.0,0.0,,,0.0001530230763416,0.0,0.0,-0.0001530230763416,551.6481902118034
Bosnia and Herzegovina,2013,533.1941440209536,0.0,-533.1941440209536,0.0,0.0,,,0.0001504922788656,0.0,0.0,-0.0001504922788656,533.1941440209536
Botswana,2005,31.88795927802103,29.453414526276617,-2.434544751744411,107.45652065627662,78.00310613,27.409611204972716,72.59038879502728,1.7725380365770443e-05,1.637210368331107e-05,4.335914737632018e-05,-1.3532766824593726e-06,109.89106540802103
Botswana,2006,42.29031921260594,15.472863915025997,-26.81745529757994,75.145322445026,59.67245853,20.59058822502953,79.40941177497048,2.3033942926255957e-05,8.42748579249782e-06,3.250133906862745e-05,-1.4606457133758138e-05,101.96277774260594
Botswana,2007,416.9900840125669,61.50014450563562,-355.4899395069313,78.99625222891862,17.496107723283,77.8519774930815,22.148022506918497,0.0002223947114733,3.280007706967233e-05,9.3312574524176e-06,-0.0001895946344036,434.4861917358499
Botswana,2008,357.1755042613662,39.82167883439258,-317.35382542697363,82.95085132491258,43.12917249052,48.00635339885048,51.99364660114952,0.0001864172777982,2.0783757220455417e-05,2.2510006519060543e-05,-0.0001656335205777,400.3046767518862
Botswana,2009,560.3536455502403,42.24231875254107,-518.1113267976992,78.23278814356107,35.99046939102,53.99567081135381,46.00432918864619,0.0002869194293652,2.1629451486196145e-05,1.842829973938556e-05,-0.000265289977879,596.3441149412604
Botswana,2010,776.2450900399164,46.70595129841384,-729.5391387415025,66.42744321778383,19.72149191937,70.31122836579357,29.688771634206446,0.0003906618470256,2.3505763109418137e-05,9.925260150664315e-06,-0.0003671560839162,795.9665819592864
Botswana,2011,435.7265599462796,12.600634830235805,-423.12592511604385,61.40106204396581,48.80042721373,20.52185159470565,79.47814840529435,0.0002162414689559,6.25341678919891e-06,2.421857429961787e-05,-0.0002099880521667,484.5269871600096
Botswana,2012,1227.523235680069,2.219883806056707,-1225.3033518740124,53.57730763151671,51.35742382546,4.143328405608172,95.85667159439184,0.0006017270763137,1.0881783363023071e-06,2.5175207757578433e-05,-0.0006006388979774,1278.8806595055291
Botswana,2013,973.4923123361172,19.2737969496163,-954.2185153865008,50.9171206135263,31.64332366391,37.853273549989694,62.146726450010306,0.0004718818770412,9.34260637402632e-06,1.5338499109990304e-05,-0.0004625392706672,1005.1356360000271
Brazil,2005,15707.33144164062,505810.0166190646,490102.685177424,2071324.331910865,1565514.3152918,24.41964345354058,75.58035654645941,8.439039347605385e-05,0.0027175530410882,0.0084110002740268,0.0026331626476122,1581221.6467334407
Brazil,2006,15199.871825420996,462755.7455213391,447555.8736959181,1900375.7191878392,1437619.9736665,24.35075026737904,75.64924973262096,8.077862313366324e-05,0.002459282051832,0.0076401277192359,0.0023785034286983,1452819.845491921
Brazil,2007,20101.836007149657,387330.4500503657,367228.614043216,1646574.4463932656,1259243.9963429,23.52340951839697,76.47659048160304,0.0001057267974919,0.0020371874509565,0.006623068407631,0.0019314606534645,1279345.8323500496
Brazil,2008,26418.938199674245,275577.0004727503,249158.06227307604,1486196.4122151502,1210619.4117424,18.54243478235878,81.45756521764122,0.0001375771400285,0.001435072647361,0.0063043243854731,0.0012974955073325,1237038.3499420742
Brazil,2009,41847.563762230566,235419.5637514179,193571.99998918737,1425671.5097865178,1190251.9460351,16.51288968990269,83.48711031009731,0.0002158348008662,0.0012142101019549,0.0061388948043135,0.0009983753010887,1232099.5097973305
Brazil,2010,39587.721447833115,256034.24736015545,216446.5259123223,1647441.8573262554,1391407.6099661,15.541322215503902,84.45867778449609,0.000202273324585,0.0013082060933819,0.0071093923274068,0.0011059327687969,1430995.331413933
Brazil,2011,38832.596757299034,260014.6395693328,221182.0428120338,1702931.968501733,1442917.3289324,15.268645158978249,84.73135484102175,0.0001966058030248,0.0013164297852714,0.0073053553932083,0.0011198239822466,1481749.9256896991
Brazil,2012,49334.82538843574,349946.8194559803,300611.9940675446,1795049.4883204803,1445102.6688645,19.49510705598454,80.50489294401547,0.0002475566565204,0.0017559941461712,0.0072513641675251,0.0015084374896508,1494437.4942529358
Brazil,2013,37769.96781122242,366882.9665556031,329112.99874438066,1707697.1616802032,1340814.1951246,21.4840766143001,78.5159233856999,0.0001878766380709,0.001824961532042,0.0066695228472741,0.0016370848939711,1378584.1629358225
Brunei,2005,135.01101105325858,212.9520574958001,77.9410464425415,731.5524328458001,518.60037535,29.10960963760298,70.89039036239703,0.0003698931809678,0.000583430294509,0.0014208229461643,0.0002135371135412,653.6113864032586
Brunei,2006,204.4966961384795,105.25369488859025,-99.24300124988928,591.5708629285903,486.31716804,17.792237833947482,82.20776216605252,0.0005526937733472,0.0002844694456448,0.0013143707244324,-0.0002682243277024,690.8138641784795
Brunei,2007,176.93956013123525,537.4838959181237,360.5443357868885,1024.0017641971235,486.517868279,52.488571280884656,47.511428719115344,0.0004718388270166,0.0014332903891149,0.0012973809820773,0.0009614515620983,663.4574284102353
Brunei,2008,140.93552586536396,60.87335953364175,-80.06216633172221,592.3600491336417,531.4866896,10.27641206098762,89.72358793901239,0.0003718615458189,0.0001606157243631,0.0014023395503957,-0.0002112458214557,672.4222154653639
Brunei,2009,176.36624461349356,71.60181830712361,-104.76442630636996,639.1776026271236,567.57578432,11.20217886434514,88.79782113565486,0.0004592870953476,0.0001864630685081,0.0014780619383333,-0.0002728240268395,743.9420289334936
Brunei,2010,168.40914232041916,33.95740191392929,-134.45174040648988,635.1389326269293,601.181530713,5.3464525900627375,94.65354740993726,0.0004329283864278,8.729409232372567e-05,0.0015454538064601,-0.000345634294104,769.5906730334192
Brunei,2011,180.4652298997005,15.487235690139189,-164.9779942095613,632.0813951071392,616.594159417,2.4501964161615715,97.54980358383844,0.0004580335784256,3.930770479730758e-05,0.0015649597954746,-0.0004187258736283,797.0593893167005
Brunei,2012,215.63773706112363,1.3794891721342992,-214.25824788898933,579.3006169481343,577.921127776,0.238130105816512,99.76186989418348,0.0005404454562935,3.457366346201251e-06,0.0014484238791378,-0.0005369880899473,793.5588648371237
Brunei,2013,257.15585704290254,16.846329279378892,-240.30952776352365,474.9075747715789,458.0612454922,3.5472858666197613,96.45271413338024,0.000636524398621,4.169883484994775e-05,0.0011338149640896,-0.000594825563771,715.2171025351025
Bulgaria,2005,9578.184352500182,0.0,-9578.184352500182,0.0,0.0,,,0.0012460237221933,0.0,0.0,-0.0012460237221933,9578.184352500182
Bulgaria,2006,10710.997790877427,0.0,-10710.997790877427,0.0,0.0,,,0.0014036165366108,0.0,0.0,-0.0014036165366108,10710.997790877427
Bulgaria,2007,1363.9428158036278,0.0,-1363.9428158036278,0.0,0.0,,,0.0001800109298935,0.0,0.0,-0.0001800109298935,1363.9428158036278
Bulgaria,2008,1401.0656743337374,0.0,-1401.0656743337374,0.0,0.0,,,0.0001862128753766,0.0,0.0,-0.0001862128753766,1401.0656743337374
Bulgaria,2009,1651.106294732525,0.0,-1651.106294732525,0.0,0.0,,,0.0002209133388724,0.0,0.0,-0.0002209133388724,1651.106294732525
Bulgaria,2010,1455.3684041551248,0.0,-1455.3684041551248,0.0,0.0,,,0.0001960092126808,0.0,0.0,-0.0001960092126808,1455.3684041551248
Bulgaria,2011,1476.3830061993588,0.0,-1476.3830061993588,0.0,0.0,,,0.0002000790088357,0.0,0.0,-0.0002000790088357,1476.3830061993588
Bulgaria,2012,1481.1377273225226,0.0,-1481.1377273225226,0.0,0.0,,,0.0002019549669106,0.0,0.0,-0.0002019549669106,1481.1377273225226
Bulgaria,2013,1423.7521503901348,0.0,-1423.7521503901348,0.0,0.0,,,0.0001953020782428,0.0,0.0,-0.0001953020782428,1423.7521503901348
Burkina Faso,2005,149.52099836106134,2.065124770587701,-147.45587359047363,62.383639367484705,60.318514596897,3.31036276742789,96.68963723257212,1.113999391752804e-05,1.5386118094082114e-07,4.4940034716805995e-06,-1.0986132736587216e-05,209.83951295795836
