Entity,Year,biomass_nox,brown_coal_nox,coal_coke_nox,diesel_oil_nox,hard_coal_nox,heavy_oil_nox,light_oil_nox,natural_gas_nox,process_nox,biomass_so2,brown_coal_so2,coal_coke_so2,diesel_oil_so2,hard_coal_so2,heavy_oil_so2,light_oil_so2,natural_gas_so2,process_so2,biomass_co,brown_coal_co,coal_coke_co,diesel_oil_co,hard_coal_co,heavy_oil_co,light_oil_co,natural_gas_co,process_co,biomass_oc,brown_coal_oc,coal_coke_oc,diesel_oil_oc,hard_coal_oc,heavy_oil_oc,light_oil_oc,natural_gas_oc,process_oc,biomass_nmvoc,brown_coal_nmvoc,coal_coke_nmvoc,diesel_oil_nmvoc,hard_coal_nmvoc,heavy_oil_nmvoc,light_oil_nmvoc,natural_gas_nmvoc,process_nmvoc,biomass_bc,brown_coal_bc,coal_coke_bc
Afghanistan,1794,146.67639590398602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.472549411189,166.09996661348998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169264.5608732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6501.27223619154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15547.6979658225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.691017885556,1945.57475894275,0.0,0.0
Afghanistan,1795,147.258280855132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.59333854812,166.758907476896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169936.056106822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6527.06365582814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15609.377770644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.97253845065995,1953.29311516893,0.0,0.0
Afghanistan,1796,147.840008681225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.714127685052,167.417670408019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170607.37001813398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6552.8481110671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15671.0409202099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.254059015765,1961.00938722515,0.0,0.0
Afghanistan,1797,148.421579382266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.834916821982,168.076255406859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171278.502607135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6578.62560190847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15732.6874145202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.53557958087,1968.72357511143,0.0,0.0
Afghanistan,1798,149.002992958254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.9557059589141,168.734662473415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171949.453873825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6604.39612835221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15794.3172535749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.81710014597496,1976.43567882776,0.0,0.0
Afghanistan,1799,149.58424940919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0764950958439,169.392891607689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172620.223818205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6630.15969039835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15855.9304373741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.098620711079,1984.1456983741496,0.0,0.0
Afghanistan,1800,150.165348735072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.197284232776,170.050942809679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173290.81244027297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6655.916288046819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15917.5269659176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.380141276184,1991.85363375057,0.0,0.0
Afghanistan,1801,150.769436890343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.301610385062,170.73502712879298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173987.93017145598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6682.69184063571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15981.5603103764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.71505853150103,1999.86650221402,0.0,0.0
Afghanistan,1802,151.37334578588198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.421664095865,171.418908449768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174684.841036908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6709.459447731309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16045.5746533035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.049975786818,2007.8769929042296,0.0,0.0
Afghanistan,1803,151.977075421688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.557445365185,172.10258677260202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175381.545036628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6736.21910933358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16109.5699946989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.38489304213704,2015.88510582117,0.0,0.0
Afghanistan,1804,152.580625797761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.708954193022,172.786062097295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176078.04217061598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6762.9708254425195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16173.5463345627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.719810297454,2023.89084096486,0.0,0.0
Afghanistan,1805,153.18399691410102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.876190579374,173.469334423847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176774.33243887298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6789.71459605814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16237.5036728947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.054727552771,2031.8941983352895,0.0,0.0
Afghanistan,1806,153.78718877070898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.0591545242461,174.15240375226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177470.415841398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6816.45042118047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16301.442009695202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.389644808088,2039.89517793247,0.0,0.0
Afghanistan,1807,154.39020136758398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.225473469687,174.835270082532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178166.292378192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6843.17830080946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16365.361344963902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.724562063406,2047.8937797564,0.0,0.0
Afghanistan,1808,154.993034704726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.439761468605,175.51793341466302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178861.962049254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6869.89823494513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16429.261678701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.059479318723,2055.89000380707,0.0,0.0
Afghanistan,1809,155.595688782136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.6697770260411,176.20039374865402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179557.424854585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6896.61022358752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16493.143010906402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.39439657404,2063.88385008449,0.0,0.0
Afghanistan,1810,156.198163599813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.915520141994,176.882651084505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180252.680794184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6923.31426673658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16557.0053415802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.729313829359,2071.87531858865,0.0,0.0
Afghanistan,1811,156.824345514157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.272637727289,177.591754921052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180975.294723337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6951.06910124447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16623.3806245006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.119852636981,2080.18124756615,0.0,0.0
Afghanistan,1812,157.450322915909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.6461381860411,178.300627162499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181697.672644959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6978.81487095344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16689.7342290864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.510391444603,2088.48446380631,0.0,0.0
Afghanistan,1813,158.076095805069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.036021518245,179.00926780884498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182419.81455905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7006.55157586348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16756.0661553373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.900930252225,2096.78496730912,0.0,0.0
Afghanistan,1814,158.701664181638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.442287723906,179.717676860091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183141.72046561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7034.27921597464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16822.3764032536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.291469059847,2105.08275807459,0.0,0.0
Afghanistan,1815,159.327028045614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.864936803024,180.425854316236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183863.390364639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7061.99779128683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16888.6649728351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.68200786747,2113.37783610271,0.0,0.0
Afghanistan,1816,159.95218739699902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.270383865013,181.13380017728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184584.824256137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7089.70730180013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16954.9318640819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.07254667509204,2121.6702013935,0.0,0.0
Afghanistan,1817,160.577142235792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.725662167096,181.841514443224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185306.022140104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7117.4077475145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17021.177076994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.463085482715,2129.9598539469403,0.0,0.0
Afghanistan,1818,161.201892561993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.197323342633,182.548997114067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186026.98401654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7145.099128429951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17087.400611571302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.853624290337,2138.24679376303,0.0,0.0
Afghanistan,1819,161.826438375602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.6853673916271,183.256248189809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186747.70988544505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7172.78144454647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17153.602467813802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.244163097959,2146.53102084178,0.0,0.0
Afghanistan,1820,162.450779676619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.1897943140749,183.96326767045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187468.199746818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7200.45469586406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17219.7826457216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.634701905581,2154.81253518318,0.0,0.0
Afghanistan,1821,162.961633806604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.288715156017,184.541771480909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188057.725412821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7223.09775135739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17273.933183499998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.788012780034,2161.58871000446,0.0,0.0
Afghanistan,1822,163.472302159621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.4012239294921,185.12006491295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188647.036692203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7245.73257248801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17328.0640289198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.941323654485,2168.36242060525,0.0,0.0
Afghanistan,1823,163.982784735672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.527320634502,185.698147966575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189236.133584966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7268.359159256021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17382.1751819812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.09463452893704,2175.13366698558,0.0,0.0
Afghanistan,1824,164.493081534757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.667005271044,186.276020641783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189825.01609111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7290.97751166141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17436.2666426842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.247945403389,2181.90244914545,0.0,0.0
Afghanistan,1825,165.003192556875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.820277839116,186.853682938575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190413.684210634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7313.5876297041295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17490.338411028803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.40125627784005,2188.66876708485,0.0,0.0
Afghanistan,1826,165.513117802026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.9523279557801,187.431134856949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191002.137943538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7336.1895133842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17544.390487014804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.554567152293,2195.43262080377,0.0,0.0
Afghanistan,1827,166.02285727021098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.132663154155,188.008376396907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191590.37728982305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7358.78316270165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17598.4228706424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.707878026745,2202.19401030224,0.0,0.0
Afghanistan,1828,166.532410961429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.326586284057,188.585407558447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192178.402249489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7381.36857765644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17652.435561911498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.861188901195,2208.95293558023,0.0,0.0
Afghanistan,1829,167.041778875681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.5340973454969,189.162228341572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192766.212822536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7403.94575824861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17706.4285608222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.01449977564795,2215.7093966377597,0.0,0.0
Afghanistan,1830,167.55096101296698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.755196338469,189.738838746281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193353.809008964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7426.51470447817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17760.4018673745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.1678106501,2222.46339347483,0.0,0.0
Afghanistan,1831,168.449941025413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.5369451512611,190.756865874185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194391.231943327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7466.361018943329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17855.6937486938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.163187375934,2234.3878262387298,0.0,0.0
Afghanistan,1832,169.348569008469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.342202840051,191.77449435533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195428.248635773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7506.19173008741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17950.9483148977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.158564101768,2246.3075895431,0.0,0.0
Afghanistan,1833,170.246844962134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.170969404833,192.791724189714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196464.85908630295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7546.0068379103695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18046.1655659862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.153940827602,2258.22268338792,0.0,0.0
Afghanistan,1834,171.144768886408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0232448456111,193.808555377337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197501.06329491505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7585.80634241222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18141.3455019592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.149317553436,2270.1331077731897,0.0,0.0
Afghanistan,1835,172.04234078129198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.899029162384,194.824987918201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198536.861261611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7625.59024359298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18236.488122817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.14469427927,2282.0388626989197,0.0,0.0
Afghanistan,1836,172.939560646786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.761883597359,195.841021812305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199572.252986391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7665.35854145267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18331.593428559303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.140071005104,2293.9399481651203,0.0,0.0
Afghanistan,1837,173.83642848288798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.684489758823,196.856657059648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200607.238469253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7705.1112359912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18426.6614191861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.135447730938,2305.8363641717497,0.0,0.0
Afghanistan,1838,174.7329442896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.630604796282,197.871893660231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201641.81771019803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7744.84832720865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18521.6920946976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.130824456771,2317.72811071885,0.0,0.0
Afghanistan,1839,175.62910806692202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.6002287097391,198.886731614054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202675.990709228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7784.56981510503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18616.685455093702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.126201182606,2329.61518780641,0.0,0.0
Afghanistan,1840,176.524919814853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.593361499189,199.901170921117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203709.75746634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7824.27569968028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18711.6415003744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.12157790843895,2341.49759543443,0.0,0.0
Afghanistan,1841,177.468782506011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.820186411628,200.97002430085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204798.975011937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7866.11139022192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18811.6909456372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.22780889682,2354.01737011601,0.0,0.0
Afghanistan,1842,178.412238221391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.071826248728,202.03841681117905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205887.722907485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7907.929042003409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18911.6972514674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.334039885199,2366.5317465070502,0.0,0.0
Afghanistan,1843,179.35528696099502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.348281010494,203.106348452107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206976.001152988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7949.72865502483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19011.6604178655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.44027087358,2379.04072460757,0.0,0.0
Afghanistan,1844,180.297928724822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.6495506969139,204.173819223632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208063.809748445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7991.51022928613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19111.580444831103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.546501861959,2391.54430441756,0.0,0.0
Afghanistan,1845,181.240163512872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.937378965814,205.240829125755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209151.148693854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8033.27376478733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19211.4573323644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.65273285034,2404.04248593702,0.0,0.0
Afghanistan,1846,182.18199132514505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.288071710524,206.307378158474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210238.017989217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8075.01926152841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19311.2910804654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.758963838721,2416.53526916594,0.0,0.0
Afghanistan,1847,183.123412161641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.663579379895,207.373466321791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211324.417634534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8116.74671950938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19411.0816891339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.8651948271,2429.02265410434,0.0,0.0
Afghanistan,1848,184.06442602236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.0639019739281,208.439093615706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212410.347629803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8158.456138730241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19510.8291583702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.97142581548,2441.5046407522,0.0,0.0
Afghanistan,1849,185.005032907302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.489039492624,209.504260040217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213495.80797502695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8200.14751919098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19610.533488174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.077656803862,2453.9812291095304,0.0,0.0
Afghanistan,1850,185.94523281646696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.9389919359791,210.568965595326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214580.798670203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8241.820860891608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19710.1946785455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.183887792241,2466.45241917633,0.0,0.0
Afghanistan,1851,187.484332488596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.642500944284,212.311880006195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216356.91969184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8309.69401724435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19873.3392437912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.41504160543,2486.90472242636,0.0,0.0
